rating_count,rating,review_time_since_days,rating_label,review_length,location_cluster,street,city,postal_code,sentiment_compound,sentiment_label_vader,sentiment_polarity,sentiment_subjectivity,rating_normalized,review_word_count,rating_vs_sentiment_gap
1306,5,1095,good,53,0,1044 US-11,Champlain,12919,0.0,neutral,0.13,0.39,1.0,12,1.0
1306,4,1825,neutral,86,0,1044 US-11,Champlain,12919,0.2577,positive,0.21875,0.53125,0.75,17,0.4923
1306,5,1095,good,6,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,1,1.0
1306,4,730,neutral,30,0,1044 US-11,Champlain,12919,0.4404,positive,0.44999999999999996,0.6000000000000001,0.75,5,0.3096
1306,5,365,good,8,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,2,1.0
1306,3,365,neutral,26,0,1044 US-11,Champlain,12919,0.0,neutral,0.2857142857142857,0.5357142857142857,0.5,5,0.5
1306,5,1460,good,25,0,1044 US-11,Champlain,12919,0.4902,positive,0.44999999999999996,0.45000000000000007,1.0,4,0.5098
1306,2,1095,bad,33,0,1044 US-11,Champlain,12919,-0.3353,negative,0.0,0.0,0.25,6,0.5853
1306,4,1825,neutral,33,0,1044 US-11,Champlain,12919,0.6187,positive,-0.09999999999999992,0.5833333333333333,0.75,7,0.1313
1306,1,1095,bad,42,0,1044 US-11,Champlain,12919,-0.7632,negative,-0.5,0.7,0.0,7,0.7632
1306,2,2190,bad,81,0,1044 US-11,Champlain,12919,-0.6124,negative,-0.6,0.8,0.25,17,0.8624
1306,2,1460,bad,35,0,1044 US-11,Champlain,12919,0.3612,positive,0.2857142857142857,0.5357142857142857,0.25,7,-0.1112
1306,5,1460,good,39,0,1044 US-11,Champlain,12919,0.8603,positive,0.5072222222222222,0.7333333333333334,1.0,6,0.1397
1306,4,1460,neutral,28,0,1044 US-11,Champlain,12919,0.6908,positive,0.5166666666666666,0.9166666666666667,0.75,6,0.0592
1306,5,1825,good,31,0,1044 US-11,Champlain,12919,0.8221,positive,0.4125,0.4,1.0,5,0.1779
1306,5,1460,good,44,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,8,1.0
1306,4,1825,neutral,55,0,1044 US-11,Champlain,12919,0.765,positive,0.3340909090909091,0.6803030303030303,0.75,8,-0.015
1306,1,1460,bad,64,0,1044 US-11,Champlain,12919,-0.4767,negative,-1.0,1.0,0.0,12,0.4767
1306,2,1460,bad,38,0,1044 US-11,Champlain,12919,0.0,neutral,-0.6,1.0,0.25,7,0.25
1306,4,365,neutral,41,0,1044 US-11,Champlain,12919,-0.296,negative,0.0,0.0,0.75,7,1.046
1306,5,365,good,28,0,1044 US-11,Champlain,12919,-0.296,negative,0.25,0.3333333333333333,1.0,5,1.296
1306,3,365,neutral,31,0,1044 US-11,Champlain,12919,0.4404,positive,0.5,0.5,0.5,6,0.0596
1306,5,730,good,30,0,1044 US-11,Champlain,12919,-0.6834,negative,0.5,0.6,1.0,5,1.6834
1306,4,1825,neutral,20,0,1044 US-11,Champlain,12919,0.2382,positive,0.19999999999999996,0.5,0.75,5,0.5118
1306,1,1095,bad,37,0,1044 US-11,Champlain,12919,0.3612,positive,0.0,0.5,0.0,7,-0.3612
1306,3,270,neutral,24,0,1044 US-11,Champlain,12919,0.0,neutral,-0.05,0.1,0.5,3,0.5
1306,3,1825,neutral,62,0,1044 US-11,Champlain,12919,0.3612,positive,0.1,0.2,0.5,11,0.1388
1306,3,1095,neutral,28,0,1044 US-11,Champlain,12919,0.296,positive,0.35,0.55,0.5,5,0.204
1306,3,1460,neutral,35,0,1044 US-11,Champlain,12919,-0.1511,negative,-0.20833333333333334,0.5,0.5,6,0.6511
1306,1,1825,bad,8,0,1044 US-11,Champlain,12919,-0.296,negative,0.0,0.0,0.0,3,0.296
1306,1,1825,bad,59,0,1044 US-11,Champlain,12919,-0.6662,negative,-0.6999999999999998,0.6666666666666666,0.0,12,0.6662
1306,5,1095,good,27,0,1044 US-11,Champlain,12919,0.6808,positive,0.5333333333333333,0.6500000000000001,1.0,4,0.3192
1306,5,1095,good,25,0,1044 US-11,Champlain,12919,-0.296,negative,0.3333333333333333,0.5,1.0,5,1.296
1306,5,730,good,29,0,1044 US-11,Champlain,12919,0.7003,positive,0.43333333333333335,0.8333333333333334,1.0,6,0.2997
1306,4,2190,neutral,44,0,1044 US-11,Champlain,12919,0.0,neutral,0.24285714285714285,0.5678571428571428,0.75,8,0.75
1306,5,1825,good,33,0,1044 US-11,Champlain,12919,0.5244,positive,0.39,0.625,1.0,6,0.4756
1306,2,1095,bad,4,0,1044 US-11,Champlain,12919,-0.5423,negative,-0.5,0.3,0.25,1,0.7923
1306,1,1825,bad,64,0,1044 US-11,Champlain,12919,-0.2263,negative,0.0,0.0,0.0,12,0.2263
1306,5,730,good,24,0,1044 US-11,Champlain,12919,0.4404,positive,0.44999999999999996,0.6000000000000001,1.0,4,0.5596
1306,4,1825,neutral,41,0,1044 US-11,Champlain,12919,0.7096,positive,0.38055555555555554,0.5333333333333333,0.75,6,0.0404
1306,5,1095,good,27,0,1044 US-11,Champlain,12919,0.4404,positive,0.22499999999999998,0.42500000000000004,1.0,5,0.5596
1306,1,1460,bad,49,0,1044 US-11,Champlain,12919,-0.4782,negative,-0.35,0.6000000000000001,0.0,8,0.4782
1306,4,1460,neutral,26,0,1044 US-11,Champlain,12919,0.796,positive,0.6383333333333334,0.8300000000000001,0.75,5,-0.046
1306,1,1825,bad,40,0,1044 US-11,Champlain,12919,-0.7778,negative,-0.89,1.0,0.0,6,0.7778
1306,5,1825,good,47,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,7,1.0
1306,5,1460,good,25,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,5,0.3751
1306,1,1460,bad,30,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.0,6,0.0
1306,5,210,good,4,0,1044 US-11,Champlain,12919,0.0,neutral,0.2,0.6,1.0,1,1.0
1306,2,1460,bad,39,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.25,7,0.25
1306,3,365,neutral,19,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,3,0.5
1306,4,1825,neutral,51,0,1044 US-11,Champlain,12919,0.4019,positive,0.033333333333333326,0.55,0.75,10,0.3481
1306,2,730,bad,30,0,1044 US-11,Champlain,12919,0.0,neutral,-0.4,0.7,0.25,5,0.25
1306,5,1825,good,28,0,1044 US-11,Champlain,12919,0.7574,positive,1.0,1.0,1.0,4,0.2426
1306,5,730,good,20,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,1.0,3,0.5596
1306,5,1095,good,26,0,1044 US-11,Champlain,12919,0.6249,positive,1.0,1.0,1.0,4,0.3751
1306,3,1460,neutral,31,0,1044 US-11,Champlain,12919,0.4939,positive,0.375,0.5,0.5,5,0.0061
1306,1,1460,bad,34,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.0,7,0.0
1306,5,1095,good,36,0,1044 US-11,Champlain,12919,0.6988,positive,0.25,0.3,1.0,4,0.3012
1306,5,365,good,19,0,1044 US-11,Champlain,12919,0.6249,positive,0.44999999999999996,0.75,1.0,4,0.3751
1306,1,1825,bad,32,0,1044 US-11,Champlain,12919,-0.7184,negative,-0.625,0.875,0.0,5,0.7184
1306,5,730,good,24,0,1044 US-11,Champlain,12919,0.0,neutral,0.3333333333333333,0.5,1.0,4,1.0
1306,3,1460,neutral,27,0,1044 US-11,Champlain,12919,0.0,neutral,0.5,0.5,0.5,5,0.5
1306,2,1825,bad,35,0,1044 US-11,Champlain,12919,-0.4588,negative,-0.3,0.6,0.25,3,0.7088
1306,3,1095,neutral,45,0,1044 US-11,Champlain,12919,0.6249,positive,0.35,0.8,0.5,9,-0.1249
1306,1,1460,bad,33,0,1044 US-11,Champlain,12919,0.0,neutral,-0.16666666666666666,0.5,0.0,4,0.0
1306,4,1460,neutral,30,0,1044 US-11,Champlain,12919,0.4939,positive,0.375,0.5,0.75,4,0.2561
1306,5,1095,good,20,0,1044 US-11,Champlain,12919,0.4215,positive,0.0,0.0,1.0,4,0.5785
1306,5,730,good,26,0,1044 US-11,Champlain,12919,0.8074,positive,0.5875,0.625,1.0,4,0.1926
1306,5,1460,good,29,0,1044 US-11,Champlain,12919,0.0,neutral,0.3333333333333333,0.5,1.0,5,1.0
1306,3,1460,neutral,26,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,0.5,5,-0.1249
1306,5,1095,good,32,0,1044 US-11,Champlain,12919,0.4404,positive,0.35,0.55,1.0,6,0.5596
1306,3,2190,neutral,38,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,8,0.5
1306,2,365,bad,9,0,1044 US-11,Champlain,12919,0.0,neutral,-0.39000000000000007,0.52,0.25,2,0.25
1306,2,365,bad,8,0,1044 US-11,Champlain,12919,-0.3412,negative,-0.35,0.6000000000000001,0.25,2,0.5912
1306,5,1460,good,25,0,1044 US-11,Champlain,12919,0.4404,positive,0.475,0.7250000000000001,1.0,5,0.5596
1306,5,1460,good,17,0,1044 US-11,Champlain,12919,0.6705,positive,0.48333333333333334,0.8500000000000001,1.0,3,0.3295
1306,5,1460,good,36,0,1044 US-11,Champlain,12919,0.0,neutral,0.3333333333333333,0.5,1.0,9,1.0
1306,4,1095,neutral,26,0,1044 US-11,Champlain,12919,0.4404,positive,0.5166666666666666,0.55,0.75,4,0.3096
1306,5,1825,good,20,0,1044 US-11,Champlain,12919,0.6249,positive,0.5,0.675,1.0,3,0.3751
1306,5,730,good,24,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,4,0.3751
1306,5,1460,good,26,0,1044 US-11,Champlain,12919,0.6249,positive,0.4681818181818182,0.6022727272727273,1.0,4,0.3751
1306,2,1095,bad,17,0,1044 US-11,Champlain,12919,0.7346,positive,0.2,0.3,0.25,4,-0.4846
1306,1,1095,bad,25,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.0,6,0.0
1306,1,1825,bad,27,0,1044 US-11,Champlain,12919,0.0,neutral,-0.45,0.7,0.0,5,0.0
1306,4,2190,neutral,23,0,1044 US-11,Champlain,12919,0.4939,positive,0.2875,0.55,0.75,4,0.2561
1306,4,1460,neutral,19,0,1044 US-11,Champlain,12919,0.4404,positive,0.35,0.35000000000000003,0.75,4,0.3096
1306,5,1460,good,22,0,1044 US-11,Champlain,12919,0.8074,positive,0.5875,0.625,1.0,3,0.1926
1306,4,1460,neutral,27,0,1044 US-11,Champlain,12919,0.6705,positive,0.3666666666666667,0.7000000000000001,0.75,5,0.0795
1306,5,1460,good,22,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,3,0.3751
1306,3,1460,neutral,30,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,6,0.5
1306,3,1825,neutral,39,0,1044 US-11,Champlain,12919,-0.3089,negative,0.37857142857142856,0.6357142857142857,0.5,6,0.8089
1306,1,1095,bad,20,0,1044 US-11,Champlain,12919,0.0,neutral,-0.325,0.7,0.0,4,0.0
1306,5,210,good,6,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,1,1.0
1306,4,1460,neutral,24,0,1044 US-11,Champlain,12919,0.0,neutral,0.25,0.8500000000000001,0.75,4,0.75
1306,3,1825,neutral,32,0,1044 US-11,Champlain,12919,-0.4767,negative,-0.4,0.6,0.5,7,0.9767
1306,4,1095,neutral,9,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,2,0.3096
1306,2,1460,bad,30,0,1044 US-11,Champlain,12919,0.0,neutral,-0.39000000000000007,0.52,0.25,6,0.25
1306,5,1825,good,7,0,1044 US-11,Champlain,12919,0.6369,positive,0.5,0.6,1.0,2,0.3631
1306,4,1825,neutral,33,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,7,0.3096
1306,4,1095,neutral,25,0,1044 US-11,Champlain,12919,0.0,neutral,0.30000000000000004,0.6499999999999999,0.75,5,0.75
1306,4,330,neutral,4,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,1,0.3096
1306,1,1460,bad,26,0,1044 US-11,Champlain,12919,-0.2755,negative,0.0,0.0,0.0,4,0.2755
1306,5,365,good,19,0,1044 US-11,Champlain,12919,0.4019,positive,0.3666666666666667,0.7000000000000001,1.0,3,0.5981
1306,2,1460,bad,21,0,1044 US-11,Champlain,12919,0.1779,positive,0.5166666666666666,0.55,0.25,5,0.0721
1306,4,365,neutral,10,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,2,0.3096
1306,1,2190,bad,34,0,1044 US-11,Champlain,12919,0.4019,positive,0.5,0.5,0.0,5,-0.4019
1306,5,1460,good,9,0,1044 US-11,Champlain,12919,0.4754,positive,0.78,1.0,1.0,2,0.5246
1306,3,730,neutral,17,0,1044 US-11,Champlain,12919,-0.43,negative,-0.14423076923076922,0.3846153846153846,0.5,3,0.93
1306,5,1095,good,24,0,1044 US-11,Champlain,12919,0.3182,positive,0.25,0.55,1.0,4,0.6818
1306,4,1460,neutral,9,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,2,0.3096
1306,5,1460,good,23,0,1044 US-11,Champlain,12919,0.6705,positive,0.5,0.55,1.0,6,0.3295
1306,5,1460,good,9,0,1044 US-11,Champlain,12919,0.4927,positive,0.9099999999999999,0.7800000000000001,1.0,2,0.5073
1306,5,1825,good,9,0,1044 US-11,Champlain,12919,0.0,neutral,0.2,0.6,1.0,2,1.0
1306,1,1460,bad,17,0,1044 US-11,Champlain,12919,-0.5095,negative,-0.39,0.78,0.0,3,0.5095
1306,5,365,good,13,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,1.0,3,0.5596
1306,5,1460,good,18,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,3,0.3751
1306,4,1095,neutral,23,0,1044 US-11,Champlain,12919,-0.296,negative,0.0,0.06666666666666667,0.75,4,1.046
1306,4,1460,neutral,16,0,1044 US-11,Champlain,12919,0.4215,positive,0.6,1.0,0.75,3,0.3285
1306,4,240,neutral,4,0,1044 US-11,Champlain,12919,0.2263,positive,0.5,0.5,0.75,1,0.5237
1306,1,1460,bad,25,0,1044 US-11,Champlain,12919,0.0,neutral,-0.05,0.4,0.0,5,0.0
1306,4,365,neutral,4,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,1,0.75
1306,5,1095,good,15,0,1044 US-11,Champlain,12919,0.6705,positive,0.48333333333333334,0.8500000000000001,1.0,3,0.3295
1306,3,1460,neutral,7,0,1044 US-11,Champlain,12919,0.296,positive,0.5,0.5,0.5,2,0.204
1306,3,2190,neutral,19,0,1044 US-11,Champlain,12919,0.4215,positive,0.6,1.0,0.5,5,0.0785
1306,2,1825,bad,8,0,1044 US-11,Champlain,12919,-0.4927,negative,-0.6,0.8,0.25,2,0.7427
1306,5,730,good,19,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,3,1.0
1306,2,2190,bad,23,0,1044 US-11,Champlain,12919,-0.5423,negative,-0.55,0.75,0.25,4,0.7923
1306,4,2190,neutral,25,0,1044 US-11,Champlain,12919,0.4019,positive,0.2833333333333333,0.65,0.75,4,0.3481
1306,4,1095,neutral,18,0,1044 US-11,Champlain,12919,0.7482,positive,1.0,0.3,0.75,3,0.0018
1306,3,2190,neutral,26,0,1044 US-11,Champlain,12919,-0.296,negative,0.0,0.0,0.5,4,0.796
1306,3,1460,neutral,37,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,4,0.5
1306,1,1825,bad,17,0,1044 US-11,Champlain,12919,0.0,neutral,-0.025,0.45,0.0,4,0.0
1306,3,1095,neutral,23,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,5,0.5
1306,4,730,neutral,12,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,2,0.3096
1306,3,1825,neutral,4,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,1,0.5
1306,5,730,good,14,0,1044 US-11,Champlain,12919,0.6705,positive,0.48333333333333334,0.8500000000000001,1.0,3,0.3295
1306,2,1095,bad,17,0,1044 US-11,Champlain,12919,-0.4588,negative,-1.0,1.0,0.25,3,0.7088
1306,5,1460,good,9,0,1044 US-11,Champlain,12919,0.0,neutral,0.13636363636363635,0.45454545454545453,1.0,2,1.0
1306,4,1460,neutral,18,0,1044 US-11,Champlain,12919,0.5411,positive,0.334375,0.55,0.75,3,0.2089
1306,3,1825,neutral,5,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.5,1,0.0596
1306,5,730,good,22,0,1044 US-11,Champlain,12919,0.6696,positive,1.0,0.3,1.0,4,0.3304
1306,3,1460,neutral,8,0,1044 US-11,Champlain,12919,0.0,neutral,0.7,0.6000000000000001,0.5,1,0.5
1306,5,730,good,7,0,1044 US-11,Champlain,12919,0.6369,positive,0.5,0.6,1.0,2,0.3631
1306,4,365,neutral,8,0,1044 US-11,Champlain,12919,0.5106,positive,0.7333333333333334,0.9666666666666667,0.75,1,0.2394
1306,3,1095,neutral,15,0,1044 US-11,Champlain,12919,0.4019,positive,0.2833333333333333,0.65,0.5,3,0.0981
1306,4,2190,neutral,7,0,1044 US-11,Champlain,12919,0.4466,positive,0.5,0.5,0.75,2,0.3034
1306,3,730,neutral,13,0,1044 US-11,Champlain,12919,0.4404,positive,0.31666666666666665,0.7166666666666667,0.5,3,0.0596
1306,2,2190,bad,15,0,1044 US-11,Champlain,12919,-0.296,negative,0.0,0.0,0.25,4,0.546
1306,5,2190,good,23,0,1044 US-11,Champlain,12919,0.5719,positive,1.0,1.0,1.0,4,0.4281
1306,2,730,bad,24,0,1044 US-11,Champlain,12919,0.0,neutral,0.9,0.9,0.25,2,0.25
1306,5,1095,good,11,0,1044 US-11,Champlain,12919,0.765,positive,0.35,0.6833333333333333,1.0,2,0.235
1306,5,1825,good,13,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,2,0.3751
1306,5,1460,good,13,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,2,0.3751
1306,5,1095,good,13,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,2,0.3751
1306,4,1460,neutral,16,0,1044 US-11,Champlain,12919,0.0,neutral,-0.30000000000000004,0.39999999999999997,0.75,3,0.75
1306,3,270,neutral,16,0,1044 US-11,Champlain,12919,0.0,neutral,-0.25,0.25,0.5,2,0.5
1306,4,730,neutral,14,0,1044 US-11,Champlain,12919,0.4404,positive,0.3833333333333333,0.6666666666666667,0.75,3,0.3096
1306,5,1460,good,24,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,2,1.0
1306,4,1460,neutral,11,0,1044 US-11,Champlain,12919,0.4926,positive,0.875,0.6000000000000001,0.75,2,0.2574
1306,4,1460,neutral,14,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,3,0.75
1306,5,1460,good,13,0,1044 US-11,Champlain,12919,0.6249,positive,1.0,1.0,1.0,2,0.3751
1306,4,1825,neutral,25,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,5,0.75
1306,4,2190,neutral,12,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,0.75,2,0.1251
1306,4,1460,neutral,13,0,1044 US-11,Champlain,12919,0.0,neutral,-0.16666666666666666,0.5,0.75,2,0.75
1306,2,1460,bad,13,0,1044 US-11,Champlain,12919,0.0,neutral,-0.30000000000000004,0.39999999999999997,0.25,2,0.25
1306,2,1825,bad,17,0,1044 US-11,Champlain,12919,0.0,neutral,0.18333333333333335,0.3833333333333333,0.25,3,0.25
1306,5,1460,good,13,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,3,1.0
1306,5,1460,good,13,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,2,0.3751
1306,5,1460,good,10,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,2,0.3751
1306,5,1825,good,18,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,3,1.0
1306,4,1460,neutral,15,0,1044 US-11,Champlain,12919,0.0,neutral,0.30000000000000004,0.6499999999999999,0.75,3,0.75
1306,5,1825,good,18,0,1044 US-11,Champlain,12919,0.0,neutral,0.13636363636363635,0.45454545454545453,1.0,3,1.0
1306,5,1095,good,12,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,2,0.3751
1306,5,1825,good,14,0,1044 US-11,Champlain,12919,0.4019,positive,0.2833333333333333,0.65,1.0,3,0.5981
1306,1,1095,bad,18,0,1044 US-11,Champlain,12919,-0.5697,negative,-1.0,0.9750000000000001,0.0,2,0.5697
1306,3,1095,neutral,2,0,1044 US-11,Champlain,12919,0.296,positive,0.5,0.5,0.5,1,0.204
1306,4,1825,neutral,8,0,1044 US-11,Champlain,12919,0.4199,positive,0.0,0.0,0.75,2,0.3301
1306,5,1825,good,9,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,1,1.0
1306,5,1825,good,17,0,1044 US-11,Champlain,12919,0.6369,positive,0.5,0.6,1.0,3,0.3631
1306,2,1095,bad,2,0,1044 US-11,Champlain,12919,0.296,positive,0.5,0.5,0.25,1,-0.046
1306,5,1825,good,12,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,1.0,2,0.5596
1306,3,1460,neutral,18,0,1044 US-11,Champlain,12919,0.4215,positive,0.2,0.6,0.5,3,0.0785
1306,5,210,good,9,0,1044 US-11,Champlain,12919,0.5719,positive,1.0,1.0,1.0,1,0.4281
1306,5,1825,good,4,0,1044 US-11,Champlain,12919,0.4215,positive,0.6,1.0,1.0,1,0.5785
1306,4,1460,neutral,2,0,1044 US-11,Champlain,12919,0.296,positive,0.5,0.5,0.75,1,0.454
1306,4,1825,neutral,15,0,1044 US-11,Champlain,12919,0.4215,positive,0.6,1.0,0.75,2,0.3285
1306,5,1095,good,4,0,1044 US-11,Champlain,12919,0.4215,positive,0.6,1.0,1.0,1,0.5785
1306,3,1460,neutral,13,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,2,0.5
1306,4,1825,neutral,14,0,1044 US-11,Champlain,12919,0.0,neutral,0.47666666666666674,0.9100000000000001,0.75,2,0.75
1306,3,1460,neutral,9,0,1044 US-11,Champlain,12919,0.4466,positive,0.5,0.5,0.5,3,0.0534
1306,4,1460,neutral,4,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,0.75,1,0.3096
1306,5,1460,good,5,0,1044 US-11,Champlain,12919,0.6249,positive,0.8,0.75,1.0,1,0.3751
1306,4,2190,neutral,11,0,1044 US-11,Champlain,12919,0.4215,positive,0.6,1.0,0.75,2,0.3285
1306,3,1460,neutral,19,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,3,0.5
1306,4,1095,neutral,15,0,1044 US-11,Champlain,12919,0.7096,positive,0.37083333333333335,0.6000000000000001,0.75,2,0.0404
1306,5,730,good,17,0,1044 US-11,Champlain,12919,0.7003,positive,0.25,1.0,1.0,3,0.2997
1306,1,1825,bad,11,0,1044 US-11,Champlain,12919,0.0,neutral,0.1,0.2,0.0,2,0.0
1306,1,2190,bad,13,0,1044 US-11,Champlain,12919,-0.7506,negative,-0.6499999999999999,0.7333333333333334,0.0,3,0.7506
1306,4,2555,neutral,12,0,1044 US-11,Champlain,12919,0.0,neutral,0.2,0.6,0.75,2,0.75
1306,3,1095,neutral,17,0,1044 US-11,Champlain,12919,0.0,neutral,-0.16666666666666666,0.5,0.5,2,0.5
1306,2,1825,bad,14,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.25,3,0.25
1306,4,2190,neutral,22,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,4,0.75
1306,1,2190,bad,23,0,1044 US-11,Champlain,12919,-0.6249,negative,-0.6,0.8,0.0,3,0.6249
1306,2,1825,bad,10,0,1044 US-11,Champlain,12919,0.0,neutral,-0.05,0.4,0.25,2,0.25
1306,5,1460,good,5,0,1044 US-11,Champlain,12919,0.4019,positive,0.3666666666666667,0.7000000000000001,1.0,1,0.5981
1306,4,1825,neutral,4,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,1,0.75
1306,4,1825,neutral,8,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,1,0.75
1306,4,2190,neutral,3,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.75,1,0.75
1306,5,1460,good,7,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,1,1.0
1306,5,270,good,9,0,1044 US-11,Champlain,12919,0.5719,positive,1.0,1.0,1.0,1,0.4281
1306,5,300,good,9,0,1044 US-11,Champlain,12919,0.5719,positive,1.0,1.0,1.0,1,0.4281
1306,3,1825,neutral,13,0,1044 US-11,Champlain,12919,0.0,neutral,0.2,0.6,0.5,3,0.5
1306,3,365,neutral,16,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,2,0.5
1306,4,1095,neutral,26,0,1044 US-11,Champlain,12919,0.3612,positive,0.0,0.0,0.75,5,0.3888
1306,5,1460,good,15,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,1.0,2,1.0
1306,4,1460,neutral,14,0,1044 US-11,Champlain,12919,0.0,neutral,0.13636363636363635,0.45454545454545453,0.75,2,0.75
1306,4,1460,neutral,10,0,1044 US-11,Champlain,12919,0.0,neutral,0.13636363636363635,0.45454545454545453,0.75,3,0.75
1306,3,1095,neutral,15,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,2,0.5
1306,3,1825,neutral,11,0,1044 US-11,Champlain,12919,0.0,neutral,-0.1,0.4,0.5,2,0.5
1306,2,1825,bad,11,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.25,1,0.25
1306,3,1825,neutral,14,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,2,0.5
1306,3,1460,neutral,15,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,2,0.5
1306,3,1825,neutral,17,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.5,3,0.5
1306,2,1460,bad,24,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.0,0.25,3,0.25
1306,5,90,good,229,0,1044 US-11,Champlain,12919,0.891,positive,0.55,0.35000000000000003,1.0,43,0.109
1306,3,21,neutral,106,0,1044 US-11,Champlain,12919,0.0,neutral,0.0,0.6,0.5,20,0.5
1306,3,1825,neutral,351,0,1044 US-11,Champlain,12919,0.926,positive,0.3416666666666666,0.65,0.5,68,-0.426
1306,5,30,good,45,0,1044 US-11,Champlain,12919,0.4404,positive,0.7,0.6000000000000001,1.0,9,0.5596
1306,4,240,neutral,130,0,1044 US-11,Champlain,12919,0.8481,positive,0.33333333333333337,0.50625,0.75,24,-0.0981
1306,2,30,bad,27,0,1044 US-11,Champlain,12919,-0.4939,negative,0.0,0.0,0.25,4,0.7439
1306,5,60,good,59,0,1044 US-11,Champlain,12919,0.8555,positive,0.65,0.4,1.0,9,0.1445
1306,5,300,good,179,0,1044 US-11,Champlain,12919,0.9704,positive,0.6687500000000001,0.85,1.0,29,0.0296
1306,4,1095,neutral,21,0,1044 US-11,Champlain,12919,0.5106,positive,0.4,0.75,0.75,4,0.2394
